ID1,timepoint,time,datetime,well,sample,OD750
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D06,Sample X49,1.264
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D07,Sample X50,0.088
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D08,Sample X51,0.187
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D09,Sample X52,1.126
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D10,Sample X53,1.210
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D11,Sample X54,2.027
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D12,Sample X55,0.598
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D13,Sample X56,0.107
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D14,Sample X57,0.492
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D15,Sample X58,0.667
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D16,Sample X59,0.097
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D17,Sample X60,2.255
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D18,Sample X61,1.742
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D19,Sample X62,0.130
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D20,Sample X63,2.370
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D21,Sample X64,1.432
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D22,Sample X65,0.111
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,D23,Sample X66,1.351
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E02,Sample X67,0.791
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E03,Sample X68,0.116
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E04,Sample X69,0.140
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E05,Sample X70,0.178
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E06,Sample X71,0.971
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E07,Sample X72,0.134
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E08,Sample X73,1.646
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E09,Sample X74,0.600
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E10,Sample X75,0.176
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E11,Sample X76,1.380
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E12,Sample X77,0.231
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E13,Sample X78,0.797
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E14,Sample X79,2.628
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E15,Sample X80,2.973
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E16,Sample X81,0.160
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E17,Sample X82,2.344
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E18,Sample X83,1.214
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E19,Sample X84,0.704
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E20,Sample X85,0.091
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E21,Sample X86,1.398
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E22,Sample X87,1.154
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,E23,Sample X88,0.137
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F02,Sample X89,0.422
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F03,Sample X90,0.230
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F04,Sample X91,1.953
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F05,Sample X92,1.896
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F06,Sample X93,0.905
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F07,Sample X94,0.091
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F08,Sample X95,1.874
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F09,Sample X96,2.849
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F10,Sample X97,1.572
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F11,Sample X98,1.042
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F12,Sample X99,2.039
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F13,Sample X100,1.639
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F14,Sample X101,1.733
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F15,Sample X102,1.784
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F16,Sample X103,0.098
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F17,Sample X104,0.101
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F18,Sample X105,0.816
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F19,Sample X106,0.589
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F20,Sample X107,0.112
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F21,Sample X108,1.306
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F22,Sample X109,0.159
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,F23,Sample X110,1.871
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G02,Sample X111,0.094
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G03,Sample X112,0.221
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G04,Sample X113,0.088
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G05,Sample X114,2.135
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G06,Sample X115,0.109
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G07,Sample X116,0.961
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G08,Sample X117,0.100
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G09,Sample X118,0.104
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G10,Sample X119,2.661
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G11,Sample X120,0.127
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G12,Sample X121,0.118
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G13,Sample X122,0.107
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G14,Sample X123,0.171
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G15,Sample X124,0.176
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G16,Sample X125,0.472
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G17,Sample X126,2.067
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G18,Sample X127,1.416
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G19,Sample X128,0.871
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G20,Sample X129,0.097
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G21,Sample X130,0.155
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G22,Sample X131,2.959
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,G23,Sample X132,0.407
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H02,Sample X133,0.106
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H03,Sample X134,0.128
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H04,Sample X135,0.175
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H05,Sample X136,0.364
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H06,Sample X137,1.725
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H07,Sample X138,0.111
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H08,Sample X139,0.089
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H09,Sample X140,1.491
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H10,Sample X141,0.144
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H11,Sample X142,0.619
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H12,Sample X143,1.009
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H13,Sample X144,1.098
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H14,Sample X145,2.913
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H15,Sample X146,0.082
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H16,Sample X147,0.158
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H17,Sample X148,1.839
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H18,Sample X149,0.096
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H19,Sample X150,1.275
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H20,Sample X151,0.090
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H21,Sample X152,0.101
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H22,Sample X153,0.090
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,H23,Sample X154,0.136
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I02,Sample X155,0.357
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I03,Sample X156,0.837
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I04,Sample X157,0.657
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I05,Sample X158,1.438
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I06,Sample X159,2.521
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I07,Sample X160,1.810
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I08,Sample X161,1.975
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I09,Sample X162,0.091
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I10,Sample X163,1.650
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I11,Sample X164,0.234
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I12,Sample X165,2.474
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I13,Sample X166,2.692
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I14,Sample X167,2.343
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I15,Sample X168,1.792
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I16,Sample X169,3.127
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I17,Sample X170,1.493
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I18,Sample X171,2.699
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I19,Sample X172,1.537
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I20,Sample X173,2.125
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I21,Sample X174,0.099
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I22,Sample X175,1.880
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,I23,Sample X176,0.119
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J02,Sample X177,0.559
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J03,Sample X178,1.075
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J04,Sample X179,0.700
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J05,Sample X180,0.107
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J06,Sample X181,0.424
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J07,Sample X182,1.775
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J08,Sample X183,0.121
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J09,Sample X184,0.121
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J10,Sample X185,0.163
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J11,Sample X186,0.087
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J12,Sample X187,0.085
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J13,Sample X188,1.070
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J14,Sample X189,0.889
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J15,Sample X190,0.091
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J16,Sample X191,2.186
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J17,Sample X192,0.340
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J18,Sample X193,0.744
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J19,Sample X194,1.382
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J20,Sample X195,2.433
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J21,Sample X196,0.131
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J22,Sample X197,0.147
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,J23,Sample X198,1.795
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K02,Sample X199,0.408
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K03,Sample X200,1.550
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K04,Sample X201,0.634
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K05,Sample X202,0.163
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K06,Sample X203,2.619
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K07,Sample X204,2.724
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K08,Sample X205,0.474
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K09,Sample X206,1.196
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K10,Sample X207,0.102
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K11,Sample X208,2.426
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K12,Sample X209,1.059
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K13,Sample X210,0.098
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K14,Sample X211,2.444
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K15,Sample X212,0.964
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K16,Sample X213,0.128
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K17,Sample X214,0.188
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K18,Sample X215,0.909
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K19,Sample X216,0.638
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K20,Sample X217,2.807
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K21,Sample X218,0.338
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K22,Sample X219,0.137
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,K23,Sample X220,1.707
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L02,Sample X221,0.602
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L03,Sample X222,0.089
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L04,Sample X223,0.088
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L05,Sample X224,1.210
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L06,Sample X225,0.529
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L07,Sample X226,1.184
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L08,Sample X227,0.078
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L09,Sample X228,2.246
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L10,Sample X229,0.115
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L11,Sample X230,0.152
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L12,Sample X231,1.123
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L13,Sample X232,0.093
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L14,Sample X233,1.449
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L15,Sample X234,0.099
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L16,Sample X235,1.501
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L17,Sample X236,0.721
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L18,Sample X237,0.169
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L19,Sample X238,1.351
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L20,Sample X239,0.110
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L21,Sample X240,1.907
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L22,Sample X241,0.146
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,L23,Sample X242,0.525
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M02,Sample X243,1.235
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M03,Sample X244,1.029
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M04,Sample X245,2.146
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M05,Sample X246,1.802
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M06,Sample X247,1.259
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M07,Sample X248,0.314
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M08,Sample X249,0.649
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M09,Sample X250,0.098
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M10,Sample X251,1.150
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M11,Sample X252,0.958
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M12,Sample X253,0.107
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M13,Sample X254,0.091
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M14,Sample X255,0.200
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M15,Sample X256,0.148
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M16,Sample X257,1.087
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M17,Sample X258,0.793
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M18,Sample X259,1.784
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M19,Sample X260,0.695
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M20,Sample X261,2.696
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M21,Sample X262,0.651
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M22,Sample X263,0.124
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,M23,Sample X264,1.089
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N02,Sample X265,0.184
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N03,Sample X266,0.743
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N04,Sample X267,0.636
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N05,Sample X268,0.730
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N06,Sample X269,0.081
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N07,Sample X270,0.800
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N08,Sample X271,2.362
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N09,Sample X272,0.089
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N10,Sample X273,0.114
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N11,Sample X274,0.415
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N12,Sample X275,0.096
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N13,Sample X276,0.784
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N14,Sample X277,0.135
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N15,Sample X278,0.606
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N16,Sample X279,0.128
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N17,Sample X280,2.443
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N18,Sample X281,0.123
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N19,Sample X282,0.153
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N20,Sample X283,2.226
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N21,Sample X284,0.603
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N22,Sample X285,1.530
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,N23,Sample X286,1.428
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O02,Sample X287,0.467
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O03,Sample X288,0.378
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O04,Sample X289,1.255
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O05,Sample X290,0.683
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O06,Sample X291,1.592
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O07,Sample X292,0.100
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O08,Sample X293,0.992
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O09,Sample X294,0.949
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O10,Sample X295,0.149
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O11,Sample X296,0.119
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O12,Sample X297,1.850
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O13,Sample X298,2.391
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O14,Sample X299,0.100
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O15,Sample X300,0.679
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O16,Sample X301,1.151
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O17,Sample X302,0.108
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O18,Sample X303,0.877
cytomatIncubator510,T2,2022-08-05 16-28-58,2022-08-05 16:28:58,O19,Sample X304,0.739
